title,company,salary,location,posted_date,link,source,relevance_score,category,reasoning,tags,is_relevant
Staff Software Engineer Full Stack & AI Systems,Sully.ai,Not mentioned,,2025-11-20T00:00:35+00:00,https://remoteOK.com/remote-jobs/remote-staff-software-engineer-full-stack-ai-systems-sully-ai-1128998,remoteok,0.9,Engineering,Matched keywords: AI,['AI'],True
Blockchain Security Expert Security Audit Track,CertiK,Not mentioned,US / Remote,2025-11-19T13:00:18+00:00,https://remoteOK.com/remote-jobs/remote-blockchain-security-expert-security-audit-track-certik-1128991,remoteok,0.9,AI/ML,Matched keywords: AI,['AI'],True
Blockchain Site Reliability Engineer,InfStones,Not mentioned,Texas,2025-11-19T09:00:02+00:00,https://remoteOK.com/remote-jobs/remote-blockchain-site-reliability-engineer-infstones-1128989,remoteok,0.9,Engineering,Matched keywords: AI,['AI'],True
Data Scientist GeoAI,Esri,Not mentioned,New Delhi,2025-11-18T16:00:33+00:00,https://remoteOK.com/remote-jobs/remote-data-scientist-geoai-esri-1128979,remoteok,0.9,Research,Matched keywords: AI,['AI'],True
External Affairs Lead,Reflective,Not mentioned,San Francisco,2025-11-14T17:00:20+00:00,https://remoteOK.com/remote-jobs/remote-external-affairs-lead-reflective-1128954,remoteok,0.9,AI/ML,Matched keywords: AI,['AI'],True
DevOps Engineer Weekday AI,Weekday AI,Not mentioned,India,2025-11-14T08:00:18+00:00,https://remoteOK.com/remote-jobs/remote-devops-engineer-weekday-ai-weekday-ai-1128949,remoteok,0.9,Engineering,Matched keywords: AI,['AI'],True
Didactica AI: Full Stack Engineer,See Title/Desc,Not mentioned,Remote,"Sun, 02 Nov 2025 21:34:11 +0000",https://weworkremotely.com/remote-jobs/didactica-ai-full-stack-engineer,weworkremotely,0.9,Engineering,Matched keywords: AI,['AI'],True
Rocky Mountain College of Art + Design: Subject Matter Expert | Web Design I,See Title/Desc,Not mentioned,Remote,"Wed, 29 Oct 2025 20:17:02 +0000",https://weworkremotely.com/remote-jobs/rocky-mountain-college-of-art-design-subject-matter-expert-web-design-i,weworkremotely,0.9,AI/ML,Matched keywords: AI,['AI'],True
Coders Brain Technology: Full Stack Web Application Engineer,See Title/Desc,Not mentioned,Remote,"Wed, 29 Oct 2025 20:14:47 +0000",https://weworkremotely.com/remote-jobs/coders-brain-technology-full-stack-web-application-engineer-1,weworkremotely,0.9,Engineering,Matched keywords: AI,['AI'],True
AirCover UX Enablement Manager,Airbnb,Not mentioned,"Montreal, Canada",2025-11-21T19:00:12-05:00,https://careers.airbnb.com/positions/7403612?gh_jid=7403612,company_portal,0.9,AI/ML,Matched keywords: AI,['AI'],True
Claims Experience Specialist (French-Speaking),Airbnb,Not mentioned,"Montreal,Canada",2025-11-27T11:07:59-05:00,https://careers.airbnb.com/positions/7288960?gh_jid=7288960,company_portal,0.9,AI/ML,Matched keywords: AI,['AI'],True
"Data Science Lead, Guest Funnel Science",Airbnb,Not mentioned,Remote,2025-11-21T11:23:18-05:00,https://careers.airbnb.com/positions/7107054?gh_jid=7107054,company_portal,0.9,AI/ML,Matched keywords: Data Science,['Data Science'],True
"Lead, Advanced Analytics, AirCover",Airbnb,Not mentioned,United States,2025-11-05T18:36:25-05:00,https://careers.airbnb.com/positions/7372997?gh_jid=7372997,company_portal,0.9,AI/ML,Matched keywords: AI,['AI'],True
"Platform Lead – Intelligence & Personalization, AirCover",Airbnb,Not mentioned,United States ,2025-11-11T17:16:32-05:00,https://careers.airbnb.com/positions/7243273?gh_jid=7243273,company_portal,0.9,AI/ML,Matched keywords: AI,['AI'],True
"Platform Manager, AI/ML Defense Platform",Airbnb,Not mentioned,United States ,2025-11-04T19:21:50-05:00,https://careers.airbnb.com/positions/7201739?gh_jid=7201739,company_portal,0.9,AI/ML,"Matched keywords: AI, ML","['AI', 'ML']",True
"Policy Manager, Great Lakes & Smoky Mountains",Airbnb,Not mentioned,North Carolina,2025-11-24T11:33:45-05:00,https://careers.airbnb.com/positions/7397556?gh_jid=7397556,company_portal,0.9,AI/ML,Matched keywords: AI,['AI'],True
Senior AI-Enabled Insights Lead,Airbnb,Not mentioned,United States ,2025-11-10T12:10:27-05:00,https://careers.airbnb.com/positions/7158963?gh_jid=7158963,company_portal,0.9,AI/ML,Matched keywords: AI,['AI'],True
"Senior Machine Learning Engineer, Trust & Safety",Airbnb,Not mentioned,"Bangalore, India",2025-10-21T08:26:47-04:00,https://careers.airbnb.com/positions/7185448?gh_jid=7185448,company_portal,0.9,Engineering,Matched keywords: Machine Learning,['Machine Learning'],True
"Senior Product Manager, Community Support AI",Airbnb,Not mentioned,United States,2025-11-06T13:20:43-05:00,https://careers.airbnb.com/positions/7075206?gh_jid=7075206,company_portal,0.9,AI/ML,Matched keywords: AI,['AI'],True
"Senior Software Engineer, GenAI Systems",Airbnb,Not mentioned,Remote - USA,2025-11-25T17:57:15-05:00,https://careers.airbnb.com/positions/7374033?gh_jid=7374033,company_portal,0.9,Engineering,Matched keywords: AI,['AI'],True
"Senior Software Engineer, Pricing & Availability ",Airbnb,Not mentioned,United States,2025-11-11T12:30:02-05:00,https://careers.airbnb.com/positions/7383965?gh_jid=7383965,company_portal,0.9,Engineering,Matched keywords: AI,['AI'],True
Senior Staff Machine Learning Engineer - AI Safety and Guardrail ,Airbnb,Not mentioned,United States,2025-10-08T14:08:45-04:00,https://careers.airbnb.com/positions/7159569?gh_jid=7159569,company_portal,0.9,Engineering,"Matched keywords: AI, Machine Learning","['AI', 'Machine Learning']",True
"Senior Staff Machine Learning Engineer, Communication & Connectivity",Airbnb,Not mentioned,Remote - USA,2025-10-23T16:28:46-04:00,https://careers.airbnb.com/positions/7005605?gh_jid=7005605,company_portal,0.9,Engineering,Matched keywords: Machine Learning,['Machine Learning'],True
"Senior Staff Machine Learning Engineer, Community Support Engineering",Airbnb,Not mentioned,United States,2025-10-08T14:08:45-04:00,https://careers.airbnb.com/positions/6757302?gh_jid=6757302,company_portal,0.9,Engineering,Matched keywords: Machine Learning,['Machine Learning'],True
Senior Staff Machine Learning Engineer – GenAI,Airbnb,Not mentioned,United States,2025-10-08T14:08:45-04:00,https://careers.airbnb.com/positions/7028263?gh_jid=7028263,company_portal,0.9,Engineering,"Matched keywords: AI, Machine Learning","['AI', 'Machine Learning']",True
Senior Staff Machine Learning Engineer - Guest & Host,Airbnb,Not mentioned,United States,2025-10-08T14:08:45-04:00,https://careers.airbnb.com/positions/6817373?gh_jid=6817373,company_portal,0.9,Engineering,Matched keywords: Machine Learning,['Machine Learning'],True
"Senior Staff Machine Learning Engineer, Relevance and Personalization",Airbnb,Not mentioned,United States ,2025-11-12T13:45:44-05:00,https://careers.airbnb.com/positions/7381973?gh_jid=7381973,company_portal,0.9,Engineering,Matched keywords: Machine Learning,['Machine Learning'],True
"Staff, Advanced Analytics, Community Support AI Assistant",Airbnb,Not mentioned,United States ,2025-11-03T15:00:41-05:00,https://careers.airbnb.com/positions/7134350?gh_jid=7134350,company_portal,0.9,AI/ML,Matched keywords: AI,['AI'],True
"Staff Advanced Analytics, Digital & AI Products",Airbnb,Not mentioned,"Bangalore, India",2025-10-08T14:08:45-04:00,https://careers.airbnb.com/positions/7182376?gh_jid=7182376,company_portal,0.9,AI/ML,Matched keywords: AI,['AI'],True
Staff Machine Learning Engineer - Community Support Engineering,Airbnb,Not mentioned,Remote - USA,2025-10-08T14:08:45-04:00,https://careers.airbnb.com/positions/7116975?gh_jid=7116975,company_portal,0.9,Engineering,Matched keywords: Machine Learning,['Machine Learning'],True
"Staff Machine Learning Engineer, Payments",Airbnb,Not mentioned,United States,2025-10-08T14:08:45-04:00,https://careers.airbnb.com/positions/7121624?gh_jid=7121624,company_portal,0.9,Engineering,Matched keywords: Machine Learning,['Machine Learning'],True
"Staff Product Manager, Voice AI",Airbnb,Not mentioned,Remote,2025-10-23T16:18:20-04:00,https://careers.airbnb.com/positions/7351265?gh_jid=7351265,company_portal,0.9,AI/ML,Matched keywords: AI,['AI'],True
Staff Software Engineer - GenAI Systems,Airbnb,Not mentioned,Remote - USA,2025-11-04T15:42:29-05:00,https://careers.airbnb.com/positions/7373817?gh_jid=7373817,company_portal,0.9,Engineering,Matched keywords: AI,['AI'],True
Account Executive - Reclaim.ai,Dropbox,Not mentioned,Remote - Canada: Select locations,2025-11-17T18:25:30-05:00,https://jobs.dropbox.com/listing/7154930?gh_jid=7154930,company_portal,0.9,AI/ML,Matched keywords: AI,['AI'],True
Account Executive - Reclaim.ai,Dropbox,Not mentioned,Remote - US: Select locations,2025-11-17T18:25:30-05:00,https://jobs.dropbox.com/listing/7154929?gh_jid=7154929,company_portal,0.9,AI/ML,Matched keywords: AI,['AI'],True
AI Business Analyst,Dropbox,Not mentioned,Remote - Canada: Select locations,2025-11-17T18:25:30-05:00,https://jobs.dropbox.com/listing/7367155?gh_jid=7367155,company_portal,0.9,Data Science,Matched keywords: AI,['AI'],True
AI Business Analyst,Dropbox,Not mentioned,Remote - US: Select locations,2025-11-17T18:25:30-05:00,https://jobs.dropbox.com/listing/7367154?gh_jid=7367154,company_portal,0.9,Data Science,Matched keywords: AI,['AI'],True
AI Business Analyst,Dropbox,Not mentioned,Remote - Ireland,2025-11-17T18:25:30-05:00,https://jobs.dropbox.com/listing/7367152?gh_jid=7367152,company_portal,0.9,Data Science,Matched keywords: AI,['AI'],True
Data Science - Customer Success Intern (Summer 2026),Dropbox,Not mentioned,"Dublin, Ireland",2025-11-21T15:16:05-05:00,https://jobs.dropbox.com/listing/7374450?gh_jid=7374450,company_portal,0.9,AI/ML,Matched keywords: Data Science,['Data Science'],True
"Machine Learning Engineer, Dash",Dropbox,Not mentioned,Remote - Germany,2025-11-20T06:35:17-05:00,https://jobs.dropbox.com/listing/7384405?gh_jid=7384405,company_portal,0.9,Engineering,Matched keywords: Machine Learning,['Machine Learning'],True
"Machine Learning Engineer, Dash",Dropbox,Not mentioned,Remote - Denmark,2025-11-20T06:35:15-05:00,https://jobs.dropbox.com/listing/7384408?gh_jid=7384408,company_portal,0.9,Engineering,Matched keywords: Machine Learning,['Machine Learning'],True
PhD Machine Learning Intern (Summer 2026),Dropbox,Not mentioned,Remote - US: All locations,2025-11-17T18:25:30-05:00,https://jobs.dropbox.com/listing/7368677?gh_jid=7368677,company_portal,0.9,AI/ML,Matched keywords: Machine Learning,['Machine Learning'],True
"Senior Backend Product Software Engineer, Reclaim",Dropbox,Not mentioned,Remote - US: Select locations,2025-11-17T18:25:30-05:00,https://jobs.dropbox.com/listing/7384345?gh_jid=7384345,company_portal,0.9,Engineering,Matched keywords: AI,['AI'],True
"Senior Backend Product Software Engineer, Reclaim",Dropbox,Not mentioned,Remote - Canada: Select locations,2025-11-17T18:25:30-05:00,https://jobs.dropbox.com/listing/7384348?gh_jid=7384348,company_portal,0.9,Engineering,Matched keywords: AI,['AI'],True
"Senior Data Scientist, AI Products",Dropbox,Not mentioned,Remote - US: All locations,2025-11-19T19:12:08-05:00,https://jobs.dropbox.com/listing/7384335?gh_jid=7384335,company_portal,0.9,Research,Matched keywords: AI,['AI'],True
"Senior Data Scientist, AI Products",Dropbox,Not mentioned,Remote - Canada: Select locations,2025-11-19T19:12:08-05:00,https://jobs.dropbox.com/listing/7384340?gh_jid=7384340,company_portal,0.9,Research,Matched keywords: AI,['AI'],True
"Senior Engineering Manager, Core AI Platform",Dropbox,Not mentioned,Remote - Canada: Select locations,2025-11-19T05:35:45-05:00,https://jobs.dropbox.com/listing/7344922?gh_jid=7344922,company_portal,0.9,Engineering,Matched keywords: AI,['AI'],True
"Senior Engineering Manager, Core AI Platform",Dropbox,Not mentioned,Remote - US: All locations,2025-11-20T14:00:50-05:00,https://jobs.dropbox.com/listing/7344918?gh_jid=7344918,company_portal,0.9,Engineering,Matched keywords: AI,['AI'],True
"Senior Lead, Acquisition Growth Campaigns",Dropbox,Not mentioned,Remote - Canada: Select locations,2025-11-25T18:31:38-05:00,https://jobs.dropbox.com/listing/7377005?gh_jid=7377005,company_portal,0.9,AI/ML,Matched keywords: AI,['AI'],True
"Senior Lead, Acquisition Growth Campaigns",Dropbox,Not mentioned,Remote - US: Select locations,2025-11-25T18:31:37-05:00,https://jobs.dropbox.com/listing/7377004?gh_jid=7377004,company_portal,0.9,AI/ML,Matched keywords: AI,['AI'],True
"Senior Machine Learning Engineer, Dash ",Dropbox,Not mentioned,Remote - US: All locations,2025-11-19T18:03:15-05:00,https://jobs.dropbox.com/listing/7384394?gh_jid=7384394,company_portal,0.9,Engineering,Matched keywords: Machine Learning,['Machine Learning'],True
"Senior Machine Learning Engineer, Dash ",Dropbox,Not mentioned,Remote - Canada: Select locations,2025-11-19T18:03:19-05:00,https://jobs.dropbox.com/listing/7384398?gh_jid=7384398,company_portal,0.9,Engineering,Matched keywords: Machine Learning,['Machine Learning'],True
"Senior Machine Learning Engineering Manager, Gen AI",Dropbox,Not mentioned,Remote - US: All locations,2025-11-17T18:25:30-05:00,https://jobs.dropbox.com/listing/7183793?gh_jid=7183793,company_portal,0.9,Engineering,"Matched keywords: AI, Machine Learning","['AI', 'Machine Learning']",True
"Senior Machine Learning Engineering Manager, Gen AI",Dropbox,Not mentioned,Remote - Canada: Select locations,2025-11-17T18:25:30-05:00,https://jobs.dropbox.com/listing/7183797?gh_jid=7183797,company_portal,0.9,Engineering,"Matched keywords: AI, Machine Learning","['AI', 'Machine Learning']",True
"Staff Data  Scientist, AI Products",Dropbox,Not mentioned,Remote - US: All locations,2025-11-17T18:25:30-05:00,https://jobs.dropbox.com/listing/7169446?gh_jid=7169446,company_portal,0.9,Research,Matched keywords: AI,['AI'],True
"Staff Data Scientist, AI Products",Dropbox,Not mentioned,Remote - Canada: Select locations,2025-11-17T18:25:30-05:00,https://jobs.dropbox.com/listing/7169449?gh_jid=7169449,company_portal,0.9,Research,Matched keywords: AI,['AI'],True
"Staff Product Manager, AI Eval Platform",Dropbox,Not mentioned,Remote - US: All locations,2025-11-17T18:25:30-05:00,https://jobs.dropbox.com/listing/7271574?gh_jid=7271574,company_portal,0.9,AI/ML,Matched keywords: AI,['AI'],True
"Staff Product Manager, AI Eval Platform",Dropbox,Not mentioned,Remote - Canada: Select locations,2025-11-17T18:25:30-05:00,https://jobs.dropbox.com/listing/7271579?gh_jid=7271579,company_portal,0.9,AI/ML,Matched keywords: AI,['AI'],True
"Director, Machine Learning Engineering, Programmatic Ads",Pinterest,Not mentioned,"San Francisco, CA, US; Palo Alto, CA, US; Seattle, WA, US; Los Angeles, CA, US",2025-11-26T14:08:09-05:00,https://www.pinterestcareers.com/jobs/?gh_jid=7354745,company_portal,0.9,Engineering,Matched keywords: Machine Learning,['Machine Learning'],True
"Director of Data Science, Ads Delivery & Performance",Pinterest,Not mentioned,"Seattle, WA, US; Remote, US",2025-11-14T16:06:09-05:00,https://www.pinterestcareers.com/jobs/?gh_jid=7344341,company_portal,0.9,AI/ML,Matched keywords: Data Science,['Data Science'],True
"Director of Data Science, Ads Measurement & Attribution",Pinterest,Not mentioned,"San Francisco, CA, US; Seattle, WA, US",2025-11-20T15:32:00-05:00,https://www.pinterestcareers.com/jobs/?gh_jid=7371354,company_portal,0.9,AI/ML,Matched keywords: Data Science,['Data Science'],True
"Distinguished Machine Learning Engineer, Monetization",Pinterest,Not mentioned,"San Francisco, CA, US; Palo Alto, CA, US; Seattle, WA, US; New York, NY, US",2025-11-26T14:07:40-05:00,https://www.pinterestcareers.com/jobs/?gh_jid=7251486,company_portal,0.9,Engineering,Matched keywords: Machine Learning,['Machine Learning'],True
"Engineering Manager II, Ads ML Training Infrastructure",Pinterest,Not mentioned,"San Francisco, CA, US; Palo Alto, CA, US; Seattle, WA, US",2025-11-14T16:06:09-05:00,https://www.pinterestcareers.com/jobs/?gh_jid=6865656,company_portal,0.9,Engineering,"Matched keywords: AI, ML","['AI', 'ML']",True
"Machine Learning Engineer, Core Engineering",Pinterest,Not mentioned,"San Francisco, CA, US; Palo Alto, CA, US; Seattle, WA, US; Remote, US",2025-11-14T16:06:09-05:00,https://www.pinterestcareers.com/jobs/?gh_jid=6121450,company_portal,0.9,Engineering,Matched keywords: Machine Learning,['Machine Learning'],True
"Machine Learning Engineer / Economist, Ads Marketplace",Pinterest,Not mentioned,"San Francisco, CA, US; Palo Alto, CA, US; Seattle, WA, US",2025-11-24T06:23:12-05:00,https://www.pinterestcareers.com/jobs/?gh_jid=7195341,company_portal,0.9,Engineering,Matched keywords: Machine Learning,['Machine Learning'],True
"Machine Learning Engineer, Monetization Engineering",Pinterest,Not mentioned,"San Francisco, CA, US; Palo Alto, CA, US; Seattle, WA, US",2025-11-14T16:06:09-05:00,https://www.pinterestcareers.com/jobs/?gh_jid=6121543,company_portal,0.9,Engineering,Matched keywords: Machine Learning,['Machine Learning'],True
"Manager II, Machine Learning Engineering, Ads Identity Modeling",Pinterest,Not mentioned,"San Francisco, CA, US; Palo Alto, CA, US; Seattle, WA, US",2025-11-24T19:22:01-05:00,https://www.pinterestcareers.com/jobs/?gh_jid=7362812,company_portal,0.9,Engineering,Matched keywords: Machine Learning,['Machine Learning'],True
"Manager II, Machine Learning Engineering, Ads Marketplace",Pinterest,Not mentioned,"San Francisco, CA, US; Palo Alto, CA, US; Seattle, WA, US",2025-11-26T14:06:31-05:00,https://www.pinterestcareers.com/jobs/?gh_jid=6482873,company_portal,0.9,Engineering,Matched keywords: Machine Learning,['Machine Learning'],True
"Manager II, Machine Learning Engineering, Core Engineering ",Pinterest,Not mentioned,"San Francisco, CA, US;  Remote, US",2025-11-14T16:06:09-05:00,https://www.pinterestcareers.com/jobs/?gh_jid=7075176,company_portal,0.9,Engineering,Matched keywords: Machine Learning,['Machine Learning'],True
Master's Machine Learning Internship 2026 (USA),Pinterest,Not mentioned,"San Francisco, CA, US; Palo Alto, CA, US; Seattle, WA, US; New York, NY, US",2025-11-14T16:06:09-05:00,https://www.pinterestcareers.com/jobs/?gh_jid=7210896,company_portal,0.9,AI/ML,Matched keywords: Machine Learning,['Machine Learning'],True
Master's Machine Learning Internship Summer Term 2026 (Toronto),Pinterest,Not mentioned,"Toronto, ON, CA",2025-11-19T19:53:18-05:00,https://www.pinterestcareers.com/jobs/?gh_jid=7268767,company_portal,0.9,AI/ML,Matched keywords: Machine Learning,['Machine Learning'],True
PhD Machine Learning Internship 2026 (USA) ,Pinterest,Not mentioned,"San Francisco, CA, US; Palo Alto, CA, US; Seattle, WA, US; New York, NY, US",2025-11-14T16:06:09-05:00,https://www.pinterestcareers.com/jobs/?gh_jid=7211004,company_portal,0.9,AI/ML,Matched keywords: Machine Learning,['Machine Learning'],True
	PhD University Grad Machine Learning Engineer 2026 (USA),Pinterest,Not mentioned,"San Francisco, CA, US; Palo Alto, CA, US; Seattle, WA, US",2025-11-14T16:06:09-05:00,https://www.pinterestcareers.com/jobs/?gh_jid=7252807,company_portal,0.9,Engineering,Matched keywords: Machine Learning,['Machine Learning'],True
"Principal Machine Learning Engineer, Ads Delivery",Pinterest,Not mentioned,"San Francisco, CA, US; Palo Alto, CA, US; Seattle, WA, US",2025-11-24T05:19:34-05:00,https://www.pinterestcareers.com/jobs/?gh_jid=6963868,company_portal,0.9,Engineering,Matched keywords: Machine Learning,['Machine Learning'],True
"Principal Machine Learning Engineer, Content & Trust Recommendations",Pinterest,Not mentioned,"San Francisco, CA, US; Remote, US",2025-11-26T14:06:13-05:00,https://www.pinterestcareers.com/jobs/?gh_jid=5036093,company_portal,0.9,Engineering,Matched keywords: Machine Learning,['Machine Learning'],True
"Principal Machine Learning Engineer, Monetization",Pinterest,Not mentioned,"San Francisco, CA, US; Palo Alto, CA, US; Seattle, WA, US",2025-11-14T16:06:09-05:00,https://www.pinterestcareers.com/jobs/?gh_jid=6697884,company_portal,0.9,Engineering,Matched keywords: Machine Learning,['Machine Learning'],True
Senior Director Machine Learning - Ads Engineering,Pinterest,Not mentioned,"Seattle, WA, US; Palo Alto, CA, US; San Francisco, CA, US",2025-11-19T13:21:51-05:00,https://www.pinterestcareers.com/jobs/?gh_jid=7383837,company_portal,0.9,Engineering,Matched keywords: Machine Learning,['Machine Learning'],True
"Sr. Client Partner, Retail",Pinterest,Not mentioned,"New York, NY, US",2025-11-24T15:45:11-05:00,https://www.pinterestcareers.com/jobs/?gh_jid=7351104,company_portal,0.9,AI/ML,Matched keywords: AI,['AI'],True
"Sr. Machine Learning Engineer, Applied Research Science ",Pinterest,Not mentioned,"San Francisco, CA, US; Palo Alto, CA, US; Seattle, WA, US",2025-11-20T20:16:38-05:00,https://www.pinterestcareers.com/jobs/?gh_jid=6121464,company_portal,0.9,Research,Matched keywords: Machine Learning,['Machine Learning'],True
"Sr. Machine Learning Engineer, Computer Vision",Pinterest,Not mentioned,"San Francisco, CA, US; Remote, US",2025-11-14T16:06:09-05:00,https://www.pinterestcareers.com/jobs/?gh_jid=6894747,company_portal,0.9,Engineering,"Matched keywords: Machine Learning, Computer Vision","['Machine Learning', 'Computer Vision']",True
"Sr. Machine Learning Engineer, Monetization Engineering",Pinterest,Not mentioned,"San Francisco, CA, US; Palo Alto, CA, US; Seattle, WA, US",2025-11-14T16:06:09-05:00,https://www.pinterestcareers.com/jobs/?gh_jid=6121551,company_portal,0.9,Engineering,Matched keywords: Machine Learning,['Machine Learning'],True
