title,company,salary,location,posted_date,link,source,relevance_score,category,reasoning,tags,is_relevant
"Sr. Product Manager, AI/ML Personalization",Pinterest,Not mentioned,"San Francisco, CA, US; Remote, US",2025-11-26T14:08:40-05:00,https://www.pinterestcareers.com/jobs/?gh_jid=7368194,company_portal,0.9,AI/ML,"Matched keywords: AI, ML","['AI', 'ML']",True
"Sr. Product Manager, Content Safety - ML",Pinterest,Not mentioned,"San Francisco, CA, US; Remote, US",2025-11-14T16:06:09-05:00,https://www.pinterestcareers.com/jobs/?gh_jid=7219319,company_portal,0.9,AI/ML,Matched keywords: ML,['ML'],True
"Sr. Staff Machine Learning Engineer, Applied Research Science ",Pinterest,Not mentioned,"San Francisco, CA, US; Remote, US",2025-11-14T16:06:09-05:00,https://www.pinterestcareers.com/jobs/?gh_jid=7361377,company_portal,0.9,Research,Matched keywords: Machine Learning,['Machine Learning'],True
"Sr. Staff Machine Learning Engineer, Closeup Relevance ",Pinterest,Not mentioned,"Palo Alto, CA; Seattle, WA US",2025-11-26T14:06:32-05:00,https://www.pinterestcareers.com/jobs/?gh_jid=6482944,company_portal,0.9,Engineering,Matched keywords: Machine Learning,['Machine Learning'],True
"Sr. Staff Machine Learning Engineer, Homefeed",Pinterest,Not mentioned,"San Francisco, CA, US; Remote, US",2025-11-26T14:06:50-05:00,https://www.pinterestcareers.com/jobs/?gh_jid=6908633,company_portal,0.9,Engineering,Matched keywords: Machine Learning,['Machine Learning'],True
"Staff Machine Learning Engineer, Content Mining",Pinterest,Not mentioned,"Toronto, ON, CA; Remote, CA",2025-11-19T19:53:18-05:00,https://www.pinterestcareers.com/jobs/?gh_jid=7261464,company_portal,0.9,Engineering,Matched keywords: Machine Learning,['Machine Learning'],True
"Staff Machine Learning Engineer, Core Engineering",Pinterest,Not mentioned,"San Francisco, CA, US; Remote, US",2025-11-24T05:33:02-05:00,https://www.pinterestcareers.com/jobs/?gh_jid=6708983,company_portal,0.9,Engineering,Matched keywords: Machine Learning,['Machine Learning'],True
"Staff Machine Learning Engineer, User Understanding",Pinterest,Not mentioned,"San Francisco, CA, US; Remote, US",2025-11-26T14:07:53-05:00,https://www.pinterestcareers.com/jobs/?gh_jid=7339274,company_portal,0.9,Engineering,Matched keywords: Machine Learning,['Machine Learning'],True
"Staff Product Manager, AI/ML Personalization",Pinterest,Not mentioned,"San Francisco, CA, US; Remote, US",2025-11-14T16:06:09-05:00,https://www.pinterestcareers.com/jobs/?gh_jid=6576120,company_portal,0.9,AI/ML,"Matched keywords: AI, ML","['AI', 'ML']",True
"Strategic Partner Manager, Content, Branded Communities [Art, Entertainment, and Emerging Verticals]",Pinterest,Not mentioned,"New York, NY, US; Remote, US",2025-11-26T14:07:21-05:00,https://www.pinterestcareers.com/jobs/?gh_jid=7172250,company_portal,0.9,AI/ML,Matched keywords: AI,['AI'],True
Graduate Data Science Intern,Twitch,Not mentioned,"San Francisco, CA",2025-11-19T17:18:24-05:00,https://job-boards.greenhouse.io/twitch/jobs/8221777002,company_portal,0.9,AI/ML,Matched keywords: Data Science,['Data Science'],True
"Software Engineer II, ML Infra",Twitch,Not mentioned,"San Francisco, CA",2025-11-19T16:56:49-05:00,https://job-boards.greenhouse.io/twitch/jobs/8219251002,company_portal,0.9,Engineering,Matched keywords: ML,['ML'],True
"Software Engineer, ML",Twitch,Not mentioned,"Seattle, WA",2025-11-19T16:56:49-05:00,https://job-boards.greenhouse.io/twitch/jobs/8213985002,company_portal,0.9,Engineering,Matched keywords: ML,['ML'],True
"Software Engineer, ML",Twitch,Not mentioned,New York City,2025-11-19T16:56:49-05:00,https://job-boards.greenhouse.io/twitch/jobs/8221643002,company_portal,0.9,Engineering,Matched keywords: ML,['ML'],True
"Software Engineer, ML Products",Twitch,Not mentioned,"San Francisco, CA",2025-11-19T16:56:49-05:00,https://job-boards.greenhouse.io/twitch/jobs/8183360002,company_portal,0.9,Engineering,Matched keywords: ML,['ML'],True
"Account Executive, AI Startups - Existing Business",Stripe,Not mentioned,San Francisco,2025-11-19T16:52:50-05:00,https://stripe.com/jobs/search?gh_jid=7350884,company_portal,0.9,AI/ML,Matched keywords: AI,['AI'],True
"AI/ML Engineering Manager, Payment Intelligence",Stripe,Not mentioned,"US-SF, US-NYC, US-SEA",2025-11-14T15:52:36-05:00,https://stripe.com/jobs/search?gh_jid=7286376,company_portal,0.9,Engineering,"Matched keywords: AI, ML, ML Engineer","['AI', 'ML', 'ML Engineer']",True
"Global Strategic Alliances Lead, Agentic Commerce and Retail Industry",Stripe,Not mentioned,"SF, Seattle, New York, Chicago",2025-11-19T09:12:19-05:00,https://stripe.com/jobs/search?gh_jid=7227036,company_portal,0.9,AI/ML,Matched keywords: AI,['AI'],True
"Global Strategic Alliances Lead, Agentic Commerce and Retail Industry",Stripe,Not mentioned,"SF, Seattle, New York, Chicago",2025-11-20T18:01:40-05:00,https://stripe.com/jobs/search?gh_jid=7327143,company_portal,0.9,AI/ML,Matched keywords: AI,['AI'],True
Head of Integrated Campaigns,Stripe,Not mentioned,"NYC, San Francisco, Seattle ",2025-11-19T09:12:37-05:00,https://stripe.com/jobs/search?gh_jid=7343431,company_portal,0.9,AI/ML,Matched keywords: AI,['AI'],True
Integrated Campaigns Manager,Stripe,Not mentioned,"NYC, SF, Seattle",2025-11-19T09:12:41-05:00,https://stripe.com/jobs/search?gh_jid=7354941,company_portal,0.9,AI/ML,Matched keywords: AI,['AI'],True
International Communications - Campaigns,Stripe,Not mentioned,London,2025-11-19T10:18:42-05:00,https://stripe.com/jobs/search?gh_jid=6482046,company_portal,0.9,AI/ML,Matched keywords: AI,['AI'],True
"Machine Learning Engineer, Foundation Model",Stripe,Not mentioned,US - San Francisco; Seattle; New York City,2025-11-19T09:12:27-05:00,https://stripe.com/jobs/search?gh_jid=7275014,company_portal,0.9,Engineering,Matched keywords: Machine Learning,['Machine Learning'],True
"Machine Learning Engineer, Identity Product",Stripe,Not mentioned,"San Francisco, Seattle",2025-11-14T15:52:31-05:00,https://stripe.com/jobs/search?gh_jid=6363655,company_portal,0.9,Engineering,Matched keywords: Machine Learning,['Machine Learning'],True
"Machine Learning Engineer, Payments ML Accelerator",Stripe,Not mentioned,Seattle; San Francisco; New York City,2025-11-19T08:35:12-05:00,https://stripe.com/jobs/search?gh_jid=7079044,company_portal,0.9,Engineering,"Matched keywords: Machine Learning, ML","['Machine Learning', 'ML']",True
"Manager, Financial Crimes (AML)",Stripe,Not mentioned,Mexico City,2025-11-19T09:11:30-05:00,https://stripe.com/jobs/search?gh_jid=6785098,company_portal,0.9,AI/ML,Matched keywords: ML,['ML'],True
"Operations Associate, Financial Crimes (AML Investigations)",Stripe,Not mentioned,Mexico City,2025-11-19T09:09:34-05:00,https://stripe.com/jobs/search?gh_jid=5902523,company_portal,0.9,AI/ML,Matched keywords: ML,['ML'],True
Operations Manager (FinCrime - AML/EDD),Stripe,Not mentioned,LOCATION,2025-11-19T09:12:19-05:00,https://stripe.com/jobs/search?gh_jid=7227705,company_portal,0.9,AI/ML,Matched keywords: ML,['ML'],True
"Partner Development Manager, Strategic and AI Partnerships",Stripe,Not mentioned,Toronto / US Remote,2025-11-19T09:12:24-05:00,https://stripe.com/jobs/search?gh_jid=7253023,company_portal,0.9,AI/ML,Matched keywords: AI,['AI'],True
"PhD Machine Learning Engineer, Intern",Stripe,Not mentioned,"San Francisco, New York City, Seattle",2025-11-19T09:12:18-05:00,https://stripe.com/jobs/search?gh_jid=7216664,company_portal,0.9,Engineering,Matched keywords: Machine Learning,['Machine Learning'],True
"PhD Machine Learning Engineer, New Grad",Stripe,Not mentioned,"San Francisco, New York City, Seattle",2025-11-19T09:12:18-05:00,https://stripe.com/jobs/search?gh_jid=7216668,company_portal,0.9,Engineering,Matched keywords: Machine Learning,['Machine Learning'],True
"SDC Operations Manager, Financial Crimes (AML)",Stripe,Not mentioned,Bengaluru,2025-11-19T09:12:35-05:00,https://stripe.com/jobs/search?gh_jid=7325566,company_portal,0.9,AI/ML,Matched keywords: ML,['ML'],True
"Software Engineer, Machine Learning Infrastructure",Stripe,Not mentioned,"Toronto, Canada",2025-11-19T10:17:00-05:00,https://stripe.com/jobs/search?gh_jid=6099228,company_portal,0.9,Engineering,Matched keywords: Machine Learning,['Machine Learning'],True
"Software Engineer,Service Ecosystem Sustainability ",Stripe,Not mentioned,Bengaluru,2025-11-19T09:11:48-05:00,https://stripe.com/jobs/search?gh_jid=6967304,company_portal,0.9,Engineering,Matched keywords: AI,['AI'],True
"Staff ML Engineer, ML Foundations",Stripe,Not mentioned,"US-SF, US-NYC, US-SEA",2025-11-14T15:52:36-05:00,https://stripe.com/jobs/search?gh_jid=7278350,company_portal,0.9,Engineering,"Matched keywords: ML, ML Engineer","['ML', 'ML Engineer']",True
"Staff Product Designer, Developer AI",Stripe,Not mentioned,US / Canada,2025-11-19T09:12:09-05:00,https://stripe.com/jobs/search?gh_jid=7164051,company_portal,0.9,Engineering,Matched keywords: AI,['AI'],True
"Strategy and Operations, AI Go-to-market strategy    ",Stripe,Not mentioned,"San Francisco, CA; New York, NY; Seattle, WA; Chicago, IL; Atlanta, GA",2025-11-19T09:12:38-05:00,https://stripe.com/jobs/search?gh_jid=7344450,company_portal,0.9,AI/ML,Matched keywords: AI,['AI'],True
"Strategy & Operations, AI Growth",Stripe,Not mentioned,"San Francisco, CA; Seattle, WA; New York, NY ",2025-11-19T09:12:38-05:00,https://stripe.com/jobs/search?gh_jid=7344451,company_portal,0.9,AI/ML,Matched keywords: AI,['AI'],True
AI Revenue Operations Analyst - AMER,GitLab,Not mentioned,"Remote, Canada; Remote, US",2025-10-31T22:15:34-04:00,https://job-boards.greenhouse.io/gitlab/jobs/8192245002,company_portal,0.9,Data Science,Matched keywords: AI,['AI'],True
"Engineering Manager, Fulfillment ",GitLab,Not mentioned,"Remote, Canada; Remote, North America",2025-11-06T06:17:51-05:00,https://job-boards.greenhouse.io/gitlab/jobs/8239293002,company_portal,0.9,Engineering,Matched keywords: LLM,['LLM'],True
"Engineering Manager, Software Supply Chain Security: Auth Infrastructure",GitLab,Not mentioned,"Remote, Canada; Remote, EMEA; Remote, US",2025-11-26T15:21:49-05:00,https://job-boards.greenhouse.io/gitlab/jobs/8158501002,company_portal,0.9,Engineering,Matched keywords: AI,['AI'],True
"Intermediate Backend Engineer (Ruby), AI Engineering, Custom Models",GitLab,Not mentioned,"Remote, Americas; Remote, EMEA",2025-11-27T06:43:43-05:00,https://job-boards.greenhouse.io/gitlab/jobs/8207075002,company_portal,0.9,Engineering,"Matched keywords: AI, AI Engineer","['AI', 'AI Engineer']",True
"Intermediate Fullstack Engineer (Ruby on Rails & Vue.js), Plan: Knowledge",GitLab,Not mentioned,"Remote, APAC; Remote, EMEA",2025-10-31T22:15:34-04:00,https://job-boards.greenhouse.io/gitlab/jobs/8157484002,company_portal,0.9,Engineering,Matched keywords: AI,['AI'],True
New Business Account Executive - Mumbai ,GitLab,Not mentioned,Remote,2025-11-25T22:41:39-05:00,https://job-boards.greenhouse.io/gitlab/jobs/8302405002,company_portal,0.9,AI/ML,Matched keywords: AI,['AI'],True
"Senior Backend Engineer(Golang),Software Supply Chain Security: Auth Infrastructure",GitLab,Not mentioned,"Remote, Americas; Remote, APAC; Remote, Canada",2025-11-27T07:01:16-05:00,https://job-boards.greenhouse.io/gitlab/jobs/8157520002,company_portal,0.9,Engineering,Matched keywords: AI,['AI'],True
"Senior Fullstack Engineer (RoR/vue.js), Software Supply Chain Security: Authorization",GitLab,Not mentioned,"Remote, Canada; Remote, Netherlands; Remote, United Kingdom",2025-11-26T16:57:32-05:00,https://job-boards.greenhouse.io/gitlab/jobs/8230719002,company_portal,0.9,Engineering,Matched keywords: AI,['AI'],True
"Senior Product Design Manager, AI",GitLab,Not mentioned,"Remote, Canada; Remote, EMEA; Remote, US",2025-10-31T22:15:34-04:00,https://job-boards.greenhouse.io/gitlab/jobs/8117285002,company_portal,0.9,AI/ML,Matched keywords: AI,['AI'],True
"Staff AI Engineer, AI Engineering",GitLab,Not mentioned,"Remote, US",2025-11-21T14:41:23-05:00,https://job-boards.greenhouse.io/gitlab/jobs/8302944002,company_portal,0.9,Engineering,"Matched keywords: AI, AI Engineer","['AI', 'AI Engineer']",True
"Staff Backend Engineer, AI Engineering: Code Creation (Ruby and Python)",GitLab,Not mentioned,Remote,2025-10-31T22:15:34-04:00,https://job-boards.greenhouse.io/gitlab/jobs/8199789002,company_portal,0.9,Engineering,"Matched keywords: AI, AI Engineer","['AI', 'AI Engineer']",True
"Staff Backend Engineer (Python), AI Engineering: Agent Foundations ",GitLab,Not mentioned,"Remote, EMEA",2025-11-27T07:10:12-05:00,https://job-boards.greenhouse.io/gitlab/jobs/8225837002,company_portal,0.9,Engineering,"Matched keywords: AI, AI Engineer","['AI', 'AI Engineer']",True
"Staff Fullstack Engineer (Python/Vue.js), AI Engineering: Duo Chat",GitLab,Not mentioned,"Remote, Americas; Remote, EMEA",2025-11-27T07:17:08-05:00,https://job-boards.greenhouse.io/gitlab/jobs/8202813002,company_portal,0.9,Engineering,"Matched keywords: AI, AI Engineer","['AI', 'AI Engineer']",True
Strategic Account Executive - Spain ,GitLab,Not mentioned,"Remote, Spain",2025-11-27T09:47:13-05:00,https://job-boards.greenhouse.io/gitlab/jobs/8285402002,company_portal,0.9,AI/ML,Matched keywords: AI,['AI'],True
AI Automation Lead I,Instacart,Not mentioned,"Canada - Remote (ON, AB, BC, or NS Only)",2025-11-10T23:32:06-05:00,https://instacart.careers/job/?gh_jid=7269456,company_portal,0.9,AI/ML,Matched keywords: AI,['AI'],True
Campaign Operations Lead (Contractor) ,Instacart,Not mentioned,United States - Remote,2025-11-10T23:26:43-05:00,https://instacart.careers/job/?gh_jid=7370948,company_portal,0.9,AI/ML,Matched keywords: AI,['AI'],True
"Director, AI Solutions Strategy & Planning",Instacart,Not mentioned,"Canada - Remote (ON, AB, BC, or NS Only)",2025-11-17T17:19:11-05:00,https://instacart.careers/job/?gh_jid=7403584,company_portal,0.9,AI/ML,Matched keywords: AI,['AI'],True
"Director, AI Solutions Strategy & Planning",Instacart,Not mentioned,United States - Remote,2025-11-17T17:19:10-05:00,https://instacart.careers/job/?gh_jid=7403582,company_portal,0.9,AI/ML,Matched keywords: AI,['AI'],True
"Engineering Manager, Fulfillment Applications",Instacart,Not mentioned,United States - Remote,2025-11-18T12:06:13-05:00,https://instacart.careers/job/?gh_jid=7329457,company_portal,0.9,Engineering,Matched keywords: LLM,['LLM'],True
"Government Affairs Manager II, Southeast",Instacart,Not mentioned,United States - Remote,2025-09-29T17:48:02-04:00,https://instacart.careers/job/?gh_jid=7283982,company_portal,0.9,AI/ML,Matched keywords: AI,['AI'],True
"Machine Learning Engineer II, Economist",Instacart,Not mentioned,United States - Remote,2025-11-19T14:31:49-05:00,https://instacart.careers/job/?gh_jid=6427442,company_portal,0.9,Engineering,Matched keywords: Machine Learning,['Machine Learning'],True
"Machine Learning Engineer II, Fraud",Instacart,Not mentioned,"Canada - Remote (ON, BC, AB, or NS only)",2025-11-25T16:02:41-05:00,https://instacart.careers/job/?gh_jid=7341205,company_portal,0.9,Engineering,Matched keywords: Machine Learning,['Machine Learning'],True
"Manager, Product Design - Retailer Platform",Instacart,Not mentioned,United States - Remote,2025-11-12T18:19:23-05:00,https://instacart.careers/job/?gh_jid=7375717,company_portal,0.9,AI/ML,Matched keywords: AI,['AI'],True
"Manager, Product Design - Retailer Platform",Instacart,Not mentioned,"Canada - Remote (ON, AB, BC, or NS Only)",2025-11-12T18:20:13-05:00,https://instacart.careers/job/?gh_jid=7181725,company_portal,0.9,AI/ML,Matched keywords: AI,['AI'],True
Senior Business Systems Analyst - Supply Chain Management (SCM),Instacart,Not mentioned,United States - Remote,2025-11-12T18:58:31-05:00,https://instacart.careers/job/?gh_jid=7384000,company_portal,0.9,Engineering,Matched keywords: AI,['AI'],True
"Senior Content Designer II (L6), Fulfillment",Instacart,Not mentioned,United States - Remote,2025-11-26T17:38:46-05:00,https://instacart.careers/job/?gh_jid=7294813,company_portal,0.9,AI/ML,Matched keywords: LLM,['LLM'],True
"Senior Content Designer II (L6), Fulfillment",Instacart,Not mentioned," (Canada - Remote (ON, AB, BC, or NS Only))",2025-11-26T17:38:47-05:00,https://instacart.careers/job/?gh_jid=7414664,company_portal,0.9,AI/ML,Matched keywords: LLM,['LLM'],True
Senior Federal Affairs Manager,Instacart,Not mentioned,Washington D.C. - Remote,2025-11-13T18:25:42-05:00,https://instacart.careers/job/?gh_jid=7289281,company_portal,0.9,AI/ML,Matched keywords: AI,['AI'],True
Senior Machine Learning Engineer,Instacart,Not mentioned,"Canada - Remote (AB, BC, ON, NS ONLY)",2025-11-13T18:40:14-05:00,https://instacart.careers/job/?gh_jid=6716788,company_portal,0.9,Engineering,Matched keywords: Machine Learning,['Machine Learning'],True
Senior Machine Learning Engineer - Applied AI,Instacart,Not mentioned,"Canada - Remote (ON, AB, BC, or NS Only)",2025-11-13T18:41:31-05:00,https://instacart.careers/job/?gh_jid=7358005,company_portal,0.9,Engineering,"Matched keywords: AI, Machine Learning","['AI', 'Machine Learning']",True
"Senior Machine Learning Engineer, Caper ",Instacart,Not mentioned,United States - Remote ,2025-11-24T12:17:28-05:00,https://instacart.careers/job/?gh_jid=7012161,company_portal,0.9,Engineering,Matched keywords: Machine Learning,['Machine Learning'],True
Senior Machine Learning Engineer II - Growth Modeling,Instacart,Not mentioned,United States - Remote,2025-11-24T15:52:11-05:00,https://instacart.careers/job/?gh_jid=6430001,company_portal,0.9,Engineering,Matched keywords: Machine Learning,['Machine Learning'],True
Senior Machine Learning Engineer - Search & Recommendations Ranking,Instacart,Not mentioned,United States - Remote,2025-11-13T18:37:52-05:00,https://instacart.careers/job/?gh_jid=7095174,company_portal,0.9,Engineering,Matched keywords: Machine Learning,['Machine Learning'],True
"Senior Manager, Paid Social Lead",Instacart,Not mentioned,United States - Remote,2025-11-13T18:59:46-05:00,https://instacart.careers/job/?gh_jid=7288566,company_portal,0.9,AI/ML,Matched keywords: AI,['AI'],True
"Senior Manager Software Engineering, AI Experiences",Instacart,Not mentioned,USA - Remote,2025-11-26T12:51:49-05:00,https://instacart.careers/job/?gh_jid=7429459,company_portal,0.9,Engineering,Matched keywords: AI,['AI'],True
"Senior Software Engineer, Enterprise Fulfillment",Instacart,Not mentioned,"Canada - Remote (ON, AB, BC, or NS Only)",2025-11-20T17:47:56-05:00,https://instacart.careers/job/?gh_jid=7247802,company_portal,0.9,Engineering,Matched keywords: LLM,['LLM'],True
"Senior Software Engineering Manager, AI & Developer Productivity",Instacart,Not mentioned,United States - Remote,2025-11-13T19:04:28-05:00,https://instacart.careers/job/?gh_jid=7260421,company_portal,0.9,Engineering,Matched keywords: AI,['AI'],True
"Software Engineer II, Paid MarTech",Instacart,Not mentioned," Canada - Remote (ON, AB or BC Only)",2025-11-25T17:02:26-05:00,https://instacart.careers/job/?gh_jid=6461659,company_portal,0.9,Engineering,Matched keywords: AI,['AI'],True
Staff Machine Learning Engineer  - Inventory Intelligence,Instacart,Not mentioned,United States - Remote,2025-11-21T15:58:15-05:00,https://instacart.careers/job/?gh_jid=7411487,company_portal,0.9,Engineering,Matched keywords: Machine Learning,['Machine Learning'],True
Claims Advocate,Lyft,Not mentioned,"Nashville, TN",2025-11-13T14:11:43-05:00,https://app.careerpuck.com/job-board/lyft/job/8120517002?gh_jid=8120517002,company_portal,0.9,AI/ML,Matched keywords: AI,['AI'],True
"Data Science Manager, Real-Time Supply Management (Optimization)",Lyft,Not mentioned,"Toronto, Canada",2025-10-13T13:35:35-04:00,https://app.careerpuck.com/job-board/lyft/job/7997581002?gh_jid=7997581002,company_portal,0.9,AI/ML,Matched keywords: Data Science,['Data Science'],True
Hardware Supply Chain Program Manager Intern (Summer 2026),Lyft,Not mentioned,"San Francisco, CA",2025-11-20T13:53:13-05:00,https://app.careerpuck.com/job-board/lyft/job/8290361002?gh_jid=8290361002,company_portal,0.9,AI/ML,Matched keywords: AI,['AI'],True
"Machine Learning Engineer, Mapping",Lyft,Not mentioned,"Toronto, Canada",2025-11-12T08:50:08-05:00,https://app.careerpuck.com/job-board/lyft/job/8284517002?gh_jid=8284517002,company_portal,0.9,Engineering,Matched keywords: Machine Learning,['Machine Learning'],True
"Senior Data Scientist, Rider Applied AI",Lyft,Not mentioned,"Toronto, Canada",2025-10-28T12:10:48-04:00,https://app.careerpuck.com/job-board/lyft/job/8010077002?gh_jid=8010077002,company_portal,0.9,Research,Matched keywords: AI,['AI'],True
"Senior Machine Learning Engineer, Mapping ",Lyft,Not mentioned,"Toronto, Canada",2025-11-20T11:50:46-05:00,https://app.careerpuck.com/job-board/lyft/job/8284511002?gh_jid=8284511002,company_portal,0.9,Engineering,Matched keywords: Machine Learning,['Machine Learning'],True
"Senior Machine Learning Engineer, Recommendations",Lyft,Not mentioned,"Toronto, Canada",2025-09-29T11:59:02-04:00,https://app.careerpuck.com/job-board/lyft/job/8039964002?gh_jid=8039964002,company_portal,0.9,Engineering,Matched keywords: Machine Learning,['Machine Learning'],True
"Senior Software Engineer (backend), AI",Lyft,Not mentioned,"New York, NY",2025-10-24T12:45:29-04:00,https://app.careerpuck.com/job-board/lyft/job/8221138002?gh_jid=8221138002,company_portal,0.9,Engineering,Matched keywords: AI,['AI'],True
"Senior Software Engineer (Backend), AI",Lyft,Not mentioned,"San Francisco, CA",2025-10-24T12:45:28-04:00,https://app.careerpuck.com/job-board/lyft/job/8221122002?gh_jid=8221122002,company_portal,0.9,Engineering,Matched keywords: AI,['AI'],True
"Software Engineer, Developer Experience - AI ",Lyft,Not mentioned,"Toronto, Canada",2025-11-19T16:36:17-05:00,https://app.careerpuck.com/job-board/lyft/job/8295506002?gh_jid=8295506002,company_portal,0.9,Engineering,Matched keywords: AI,['AI'],True
