title,company,salary,location,posted_date,link,source,relevance_score,category,reasoning,tags,is_relevant
"Software Engineer Intern, Machine Learning (Summer 2026)",Lyft,Not mentioned,"Toronto, Canada",2025-09-26T20:28:24-04:00,https://app.careerpuck.com/job-board/lyft/job/8168699002?gh_jid=8168699002,company_portal,0.9,Engineering,Matched keywords: Machine Learning,['Machine Learning'],True
Stagiaire - Spécialiste en Gestion de Comptes Techniques (été 2026),Lyft,Not mentioned,"Montreal, Canada",2025-11-23T23:24:31-05:00,https://app.careerpuck.com/job-board/lyft/job/8291056002?gh_jid=8291056002,company_portal,0.9,AI/ML,Matched keywords: AI,['AI'],True
AI Infrastructure Architect,Okta,Not mentioned,"Bellevue, Washington",2025-11-25T15:05:54-05:00,https://www.okta.com/company/careers/opportunity/7122284?gh_jid=7122284,company_portal,0.9,AI/ML,Matched keywords: AI,['AI'],True
"Director, Product Management - Auth0 AI Products",Okta,Not mentioned,"San Francisco, California",2025-11-06T13:10:21-05:00,https://www.okta.com/company/careers/opportunity/7248867?gh_jid=7248867,company_portal,0.9,AI/ML,Matched keywords: AI,['AI'],True
Distinguished AI Advisor,Okta,Not mentioned,"Bellevue, Washington; Chicago, Illinois; New York, New York; San Francisco, California; Washington, DC",2025-11-06T13:10:21-05:00,https://www.okta.com/company/careers/opportunity/7179035?gh_jid=7179035,company_portal,0.9,AI/ML,Matched keywords: AI,['AI'],True
"Enterprise Account Executive - Retail, Gaming, and Consumer",Okta,Not mentioned,"Tokyo, Japan",2025-11-06T13:10:21-05:00,https://www.okta.com/company/careers/opportunity/6722059?gh_jid=6722059,company_portal,0.9,AI/ML,Matched keywords: AI,['AI'],True
"Senior Software Engineer, AI Agentic Experience (Auth0)",Okta,Not mentioned,"San Francisco, California",2025-11-25T09:54:43-05:00,https://www.okta.com/company/careers/opportunity/7305744?gh_jid=7305744,company_portal,0.9,Engineering,Matched keywords: AI,['AI'],True
Senior Software Engineer - AI Authentication (Auth for GenAI),Okta,Not mentioned,"Barcelona, Spain",2025-11-06T13:10:21-05:00,https://www.okta.com/company/careers/opportunity/7217858?gh_jid=7217858,company_portal,0.9,Engineering,Matched keywords: AI,['AI'],True
"Senior Software Engineer, AI Ecosystems (Auth0)",Okta,Not mentioned,"Barcelona, Spain",2025-11-06T13:10:21-05:00,https://www.okta.com/company/careers/opportunity/7238529?gh_jid=7238529,company_portal,0.9,Engineering,Matched keywords: AI,['AI'],True
"Senior Software Engineer, AI Ecosystems (Auth0)",Okta,Not mentioned,"Toronto, Ontario, Canada",2025-11-06T13:10:21-05:00,https://www.okta.com/company/careers/opportunity/7229041?gh_jid=7229041,company_portal,0.9,Engineering,Matched keywords: AI,['AI'],True
"Senior Software Engineer, AI Frameworks & Services (Auth0)",Okta,Not mentioned,"Toronto, Ontario, Canada",2025-11-17T19:27:08-05:00,https://www.okta.com/company/careers/opportunity/7387005?gh_jid=7387005,company_portal,0.9,Engineering,Matched keywords: AI,['AI'],True
Staff AI/ML Analytics Engineer,Okta,Not mentioned,"Bellevue, Washington; San Francisco, California",2025-11-06T13:10:21-05:00,https://www.okta.com/company/careers/opportunity/7365398?gh_jid=7365398,company_portal,0.9,Engineering,"Matched keywords: AI, ML","['AI', 'ML']",True
"Staff Machine Learning Engineer, AIFS (Auth0)",Okta,Not mentioned,"Toronto, Ontario, Canada",2025-11-06T13:10:21-05:00,https://www.okta.com/company/careers/opportunity/6988479?gh_jid=6988479,company_portal,0.9,Engineering,"Matched keywords: AI, Machine Learning","['AI', 'Machine Learning']",True
"Staff Software Engineer, AI Agentic Experience (Auth0)",Okta,Not mentioned,"San Francisco, California",2025-11-25T09:55:03-05:00,https://www.okta.com/company/careers/opportunity/7308745?gh_jid=7308745,company_portal,0.9,Engineering,Matched keywords: AI,['AI'],True
" Staff Software Engineer, AI & Automation",Okta,Not mentioned,"Bengaluru, India",2025-11-06T13:10:21-05:00,https://www.okta.com/company/careers/opportunity/6949710?gh_jid=6949710,company_portal,0.9,Engineering,Matched keywords: AI,['AI'],True
"Staff Software Engineer, AI Ecosystems (Auth0)",Okta,Not mentioned,"Toronto, Ontario, Canada",2025-11-06T13:10:21-05:00,https://www.okta.com/company/careers/opportunity/7229037?gh_jid=7229037,company_portal,0.9,Engineering,Matched keywords: AI,['AI'],True
Strategic AI Initiatives Senior Manager,Okta,Not mentioned,"Bellevue, Washington; San Francisco, California",2025-11-06T13:10:21-05:00,https://www.okta.com/company/careers/opportunity/7193294?gh_jid=7193294,company_portal,0.9,AI/ML,Matched keywords: AI,['AI'],True
"Senior Product Manager, AIOps",PagerDuty,Not mentioned,Remote (USA),2025-11-07T17:47:54-05:00,https://job-boards.greenhouse.io/pagerduty/jobs/5691990004,company_portal,0.9,AI/ML,Matched keywords: AI,['AI'],True
"Senior Product Manager, AIOps",PagerDuty,Not mentioned,Remote (Canada),2025-11-07T17:47:55-05:00,https://job-boards.greenhouse.io/pagerduty/jobs/5703267004,company_portal,0.9,AI/ML,Matched keywords: AI,['AI'],True
"Sr Director, Product Management - AI & Automation",PagerDuty,Not mentioned,Remote (Canada),2025-11-04T09:50:56-05:00,https://job-boards.greenhouse.io/pagerduty/jobs/5612980004,company_portal,0.9,AI/ML,Matched keywords: AI,['AI'],True
"Sr Director, Product Management - AI & Automation",PagerDuty,Not mentioned,Remote (USA),2025-11-04T09:50:56-05:00,https://job-boards.greenhouse.io/pagerduty/jobs/5610341004,company_portal,0.9,AI/ML,Matched keywords: AI,['AI'],True
Staff Engineer – Ops Cloud Platform - Ruby on Rails,PagerDuty,Not mentioned,Atlanta,2025-11-04T09:50:56-05:00,https://job-boards.greenhouse.io/pagerduty/jobs/5613415004,company_portal,0.9,Engineering,Matched keywords: AI,['AI'],True
Staff Engineer – Ops Cloud Platform - Ruby on Rails,PagerDuty,Not mentioned,Toronto,2025-11-04T09:50:56-05:00,https://job-boards.greenhouse.io/pagerduty/jobs/5620837004,company_portal,0.9,Engineering,Matched keywords: AI,['AI'],True
Staff Engineer – Ops Cloud Platform - Ruby on Rails (Remote),PagerDuty,Not mentioned,Remote (USA),2025-11-13T11:08:35-05:00,https://job-boards.greenhouse.io/pagerduty/jobs/5707505004,company_portal,0.9,Engineering,Matched keywords: AI,['AI'],True
Staff Engineer – Ops Cloud Platform - Ruby on Rails (Remote),PagerDuty,Not mentioned,Remote (Canada),2025-11-13T11:08:36-05:00,https://job-boards.greenhouse.io/pagerduty/jobs/5707508004,company_portal,0.9,Engineering,Matched keywords: AI,['AI'],True
"Head of Compliance, Policy & Regulatory Affairs",Peloton,Not mentioned,"New York, New York",2025-11-18T11:47:09-05:00,https://careers.onepeloton.com/en/all-jobs/?gh_jid=7290828,company_portal,0.9,AI/ML,Matched keywords: AI,['AI'],True
"Manager, Engineering, AI/ML Data and Infrastructure",Peloton,Not mentioned,"New York, New York",2025-10-27T16:44:48-04:00,https://careers.onepeloton.com/en/all-jobs/?gh_jid=7360381,company_portal,0.9,Engineering,"Matched keywords: AI, ML","['AI', 'ML']",True
Sr. Director of Digital Innovation and Enterprise AI,Peloton,Not mentioned,"New York, New York",2025-11-24T21:47:40-05:00,https://careers.onepeloton.com/en/all-jobs/?gh_jid=7406510,company_portal,0.9,AI/ML,Matched keywords: AI,['AI'],True
Sr. Sustaining Engineer,Peloton,Not mentioned,"Taichung City, Taiwan",2025-10-02T03:52:51-04:00,https://careers.onepeloton.com/en/all-jobs/?gh_jid=7268718,company_portal,0.9,Engineering,Matched keywords: AI,['AI'],True
"Ads Machine Learning Engineering Manager, Measurement Modeling",Reddit,Not mentioned,Remote - United States,2025-10-02T17:34:12-04:00,https://job-boards.greenhouse.io/reddit/jobs/6994869,company_portal,0.9,Engineering,Matched keywords: Machine Learning,['Machine Learning'],True
"Data Science Manager, User Growth",Reddit,Not mentioned,Remote - United States,2025-10-13T22:10:10-04:00,https://job-boards.greenhouse.io/reddit/jobs/6686373,company_portal,0.9,AI/ML,Matched keywords: Data Science,['Data Science'],True
Director of Consumer Data Science,Reddit,Not mentioned,Remote - United States,2025-11-18T15:50:54-05:00,https://job-boards.greenhouse.io/reddit/jobs/7392239,company_portal,0.9,AI/ML,Matched keywords: Data Science,['Data Science'],True
"Machine Learning Engineer, Ads",Reddit,Not mentioned,"Remote - Ontario, Canada",2025-09-24T23:10:38-04:00,https://job-boards.greenhouse.io/reddit/jobs/7131934,company_portal,0.9,Engineering,Matched keywords: Machine Learning,['Machine Learning'],True
"Machine Learning Engineer, Ads",Reddit,Not mentioned,Remote - United States,2025-09-24T23:10:38-04:00,https://job-boards.greenhouse.io/reddit/jobs/7131932,company_portal,0.9,Engineering,Matched keywords: Machine Learning,['Machine Learning'],True
"Machine Learning Engineer, Search and Answers",Reddit,Not mentioned,Remote - United States,2025-09-24T23:10:25-04:00,https://job-boards.greenhouse.io/reddit/jobs/6534982,company_portal,0.9,Engineering,Matched keywords: Machine Learning,['Machine Learning'],True
Machine Learning Manager - Ads Marketplace Quality,Reddit,Not mentioned,Remote - United States,2025-11-14T10:05:01-05:00,https://job-boards.greenhouse.io/reddit/jobs/7305255,company_portal,0.9,AI/ML,Matched keywords: Machine Learning,['Machine Learning'],True
Machine Learning Manager - Ads Marketplace Quality,Reddit,Not mentioned,"Remote - Ontario, Canada",2025-11-14T10:06:13-05:00,https://job-boards.greenhouse.io/reddit/jobs/7397179,company_portal,0.9,AI/ML,Matched keywords: Machine Learning,['Machine Learning'],True
"Machine Learning Manager, Notifications Relevance",Reddit,Not mentioned,Remote - United States,2025-10-20T19:56:38-04:00,https://job-boards.greenhouse.io/reddit/jobs/7340793,company_portal,0.9,AI/ML,Matched keywords: Machine Learning,['Machine Learning'],True
Machine Learning Manager - PF&O (Recommendations & Forecasting),Reddit,Not mentioned,Remote - United States,2025-11-14T10:03:14-05:00,https://job-boards.greenhouse.io/reddit/jobs/7059087,company_portal,0.9,AI/ML,Matched keywords: Machine Learning,['Machine Learning'],True
Machine Learning Manager - PF&O (Recommendations & Forecasting),Reddit,Not mentioned,"Remote - Ontario, Canada",2025-11-14T10:03:17-05:00,https://job-boards.greenhouse.io/reddit/jobs/7397138,company_portal,0.9,AI/ML,Matched keywords: Machine Learning,['Machine Learning'],True
Principal Machine Learning Engineer - Unified Embeddings,Reddit,Not mentioned,Remote - United States,2025-11-13T13:01:30-05:00,https://job-boards.greenhouse.io/reddit/jobs/6685051,company_portal,0.9,Engineering,Matched keywords: Machine Learning,['Machine Learning'],True
"Principal Software Engineer, ML Feature Platform",Reddit,Not mentioned,Remote - United States,2025-09-24T23:10:33-04:00,https://job-boards.greenhouse.io/reddit/jobs/6861064,company_portal,0.9,Engineering,Matched keywords: ML,['ML'],True
"Senior Data Engineer, ML Platform ",Reddit,Not mentioned,Remote - United States,2025-11-11T08:29:09-05:00,https://job-boards.greenhouse.io/reddit/jobs/7231198,company_portal,0.9,Engineering,Matched keywords: ML,['ML'],True
"Senior Data Science Manager, Safety & Mods",Reddit,Not mentioned,Remote - United States,2025-11-17T18:29:54-05:00,https://job-boards.greenhouse.io/reddit/jobs/7390217,company_portal,0.9,AI/ML,Matched keywords: Data Science,['Data Science'],True
"Senior Machine Learning Engineer, Ads",Reddit,Not mentioned,Remote - United States,2025-09-24T23:10:35-04:00,https://job-boards.greenhouse.io/reddit/jobs/6960831,company_portal,0.9,Engineering,Matched keywords: Machine Learning,['Machine Learning'],True
"Senior Machine Learning Engineer, Ads",Reddit,Not mentioned,"Remote - Ontario, Canada",2025-09-24T23:10:35-04:00,https://job-boards.greenhouse.io/reddit/jobs/6960833,company_portal,0.9,Engineering,Matched keywords: Machine Learning,['Machine Learning'],True
"Senior Machine Learning Engineer, Core Experience and Growth",Reddit,Not mentioned,Remote - United States,2025-11-12T09:53:52-05:00,https://job-boards.greenhouse.io/reddit/jobs/7391392,company_portal,0.9,Engineering,Matched keywords: Machine Learning,['Machine Learning'],True
"Senior Machine Learning Engineer, Dev Platform Data and Discovery",Reddit,Not mentioned,Remote - United States,2025-11-05T02:04:19-05:00,https://job-boards.greenhouse.io/reddit/jobs/7377109,company_portal,0.9,Engineering,Matched keywords: Machine Learning,['Machine Learning'],True
Senior Machine Learning Manager - Ads Content Understanding,Reddit,Not mentioned,"Remote - Ontario, Canada",2025-11-14T09:59:15-05:00,https://job-boards.greenhouse.io/reddit/jobs/7397132,company_portal,0.9,AI/ML,Matched keywords: Machine Learning,['Machine Learning'],True
Senior Machine Learning Manager - Ads Content Understanding,Reddit,Not mentioned,Remote - United States,2025-11-14T09:59:31-05:00,https://job-boards.greenhouse.io/reddit/jobs/7176613,company_portal,0.9,AI/ML,Matched keywords: Machine Learning,['Machine Learning'],True
"Senior Software Engineer, ML Feature Platform",Reddit,Not mentioned,Remote - United States,2025-10-20T16:57:58-04:00,https://job-boards.greenhouse.io/reddit/jobs/7074776,company_portal,0.9,Engineering,Matched keywords: ML,['ML'],True
"Senior Staff Machine Learning Engineer, Ads Targeting",Reddit,Not mentioned,Remote - United States,2025-11-20T14:03:23-05:00,https://job-boards.greenhouse.io/reddit/jobs/6778794,company_portal,0.9,Engineering,Matched keywords: Machine Learning,['Machine Learning'],True
"Senior Staff Machine Learning Engineer, Feed Relevance",Reddit,Not mentioned,Remote - United States,2025-11-06T15:23:51-05:00,https://job-boards.greenhouse.io/reddit/jobs/6264211,company_portal,0.9,Engineering,Matched keywords: Machine Learning,['Machine Learning'],True
"Software Engineer, ML Feature Platform",Reddit,Not mentioned,Remote - United States,2025-10-30T12:31:38-04:00,https://job-boards.greenhouse.io/reddit/jobs/7195282,company_portal,0.9,Engineering,Matched keywords: ML,['ML'],True
"Staff Machine Learning Engineer, Ads Targeting",Reddit,Not mentioned,Remote - United States,2025-11-21T02:04:11-05:00,https://job-boards.greenhouse.io/reddit/jobs/7339256,company_portal,0.9,Engineering,Matched keywords: Machine Learning,['Machine Learning'],True
"Staff Machine Learning Engineer, ML Platform ",Reddit,Not mentioned,Remote - United States,2025-11-11T11:32:59-05:00,https://job-boards.greenhouse.io/reddit/jobs/7388390,company_portal,0.9,Engineering,"Matched keywords: Machine Learning, ML","['Machine Learning', 'ML']",True
Staff Product Manager: Ad Campaign Recommendations and Opti-Score,Reddit,Not mentioned,Remote - United States,2025-09-24T23:10:39-04:00,https://job-boards.greenhouse.io/reddit/jobs/7160559,company_portal,0.9,AI/ML,Matched keywords: AI,['AI'],True
"Staff Software Engineer, ML Feature Platform",Reddit,Not mentioned,Remote - United States,2025-10-20T14:46:06-04:00,https://job-boards.greenhouse.io/reddit/jobs/7315028,company_portal,0.9,Engineering,Matched keywords: ML,['ML'],True
"AML Investigator, Crypto",Robinhood,Not mentioned,"Denver, CO; New York, NY; Westlake, TX",2025-11-25T20:49:51-05:00,https://boards.greenhouse.io/robinhood/jobs/7379020?t=gh_src=&gh_jid=7379020,company_portal,0.9,AI/ML,Matched keywords: ML,['ML'],True
"Senior Machine Learning Engineer, Agentic",Robinhood,Not mentioned,"Bellevue, WA; Menlo Park, CA",2025-11-25T19:35:09-05:00,https://boards.greenhouse.io/robinhood/jobs/7121213?t=gh_src=&gh_jid=7121213,company_portal,0.9,Engineering,Matched keywords: Machine Learning,['Machine Learning'],True
"Senior Security Engineer, Blockchain",Robinhood,Not mentioned,"Menlo Park, CA",2025-11-25T19:37:41-05:00,https://boards.greenhouse.io/robinhood/jobs/7252911?t=gh_src=&gh_jid=7252911,company_portal,0.9,Engineering,Matched keywords: AI,['AI'],True
"Staff Software Engineer, Care AI",Robinhood,Not mentioned,"Menlo Park, CA",2025-11-25T19:37:56-05:00,https://boards.greenhouse.io/robinhood/jobs/7272881?t=gh_src=&gh_jid=7272881,company_portal,0.9,Engineering,Matched keywords: AI,['AI'],True
AI Application Analyst,Twilio,Not mentioned,Remote - Colombia,2025-11-27T10:25:28-05:00,https://job-boards.greenhouse.io/twilio/jobs/7396056,company_portal,0.9,Data Science,Matched keywords: AI,['AI'],True
"Assistant Counsel or Specialist, Government, Policy and Regulatory Affairs",Twilio,Not mentioned,Remote - Ireland,2025-11-27T10:25:58-05:00,https://job-boards.greenhouse.io/twilio/jobs/7410804,company_portal,0.9,AI/ML,Matched keywords: AI,['AI'],True
"Assistant Counsel or Specialist, Government, Policy and Regulatory Affairs",Twilio,Not mentioned,Remote - United Kingdom,2025-11-27T10:25:58-05:00,https://job-boards.greenhouse.io/twilio/jobs/7411006,company_portal,0.9,AI/ML,Matched keywords: AI,['AI'],True
Integrated Campaigns Manager,Twilio,Not mentioned,"Remote - Ontario, Canada",2025-11-27T10:24:17-05:00,https://job-boards.greenhouse.io/twilio/jobs/7404989,company_portal,0.9,AI/ML,Matched keywords: AI,['AI'],True
"Manager, Consumer Paid Search [Team Lead]",Udemy,Not mentioned,"Denver, CO",2025-11-22T05:45:58-05:00,https://app.careerpuck.com/job-board/udemy/job/5659341004?gh_jid=5659341004,company_portal,0.9,AI/ML,Matched keywords: AI,['AI'],True
Senior Data Science Manager,Udemy,Not mentioned,"Ankara, Turkey",2025-10-25T04:01:37-04:00,https://app.careerpuck.com/job-board/udemy/job/5671354004?gh_jid=5671354004,company_portal,0.9,AI/ML,Matched keywords: Data Science,['Data Science'],True
"Brand Designer, Campaigns",Figma,Not mentioned,"San Francisco, CA • New York, NY • United States",2025-11-19T09:05:52-05:00,https://boards.greenhouse.io/figma/jobs/5654818004?gh_jid=5654818004,company_portal,0.9,AI/ML,Matched keywords: AI,['AI'],True
"Business Systems Architect, AI",Figma,Not mentioned,"San Francisco, CA • New York, NY • United States",2025-11-19T09:05:55-05:00,https://boards.greenhouse.io/figma/jobs/5699248004?gh_jid=5699248004,company_portal,0.9,Engineering,Matched keywords: AI,['AI'],True
Data Science Intern (2026),Figma,Not mentioned,"San Francisco, CA • New York, NY",2025-11-19T09:05:50-05:00,https://boards.greenhouse.io/figma/jobs/5614980004?gh_jid=5614980004,company_portal,0.9,AI/ML,Matched keywords: Data Science,['Data Science'],True
"Integration Engineer, AI",Figma,Not mentioned,"San Francisco, CA • New York, NY • United States",2025-11-19T09:05:53-05:00,https://boards.greenhouse.io/figma/jobs/5660560004?gh_jid=5660560004,company_portal,0.9,Engineering,Matched keywords: AI,['AI'],True
"Internal Product Manager, AI Tooling",Figma,Not mentioned,"San Francisco, CA • New York, NY • United States",2025-11-19T09:05:53-05:00,https://boards.greenhouse.io/figma/jobs/5662715004?gh_jid=5662715004,company_portal,0.9,AI/ML,Matched keywords: AI,['AI'],True
"Manager, Data Science - Core Data",Figma,Not mentioned,"San Francisco, CA • New York, NY • United States",2025-11-19T09:05:53-05:00,https://boards.greenhouse.io/figma/jobs/5665597004?gh_jid=5665597004,company_portal,0.9,AI/ML,Matched keywords: Data Science,['Data Science'],True
"Manager, Software Engineering - Expressive AI",Figma,Not mentioned,"New York, NY • United States",2025-11-19T09:05:53-05:00,https://boards.greenhouse.io/figma/jobs/5678196004?gh_jid=5678196004,company_portal,0.9,Engineering,Matched keywords: AI,['AI'],True
"PhD Intern, AI Applied Scientist (2026)",Figma,Not mentioned,"San Francisco, CA • New York, NY",2025-11-19T09:05:49-05:00,https://boards.greenhouse.io/figma/jobs/5598934004?gh_jid=5598934004,company_portal,0.9,Research,Matched keywords: AI,['AI'],True
"Product Designer, AI Models",Figma,Not mentioned,"San Francisco, CA • New York, NY • United States",2025-11-21T11:05:35-05:00,https://boards.greenhouse.io/figma/jobs/5711913004?gh_jid=5711913004,company_portal,0.9,AI/ML,Matched keywords: AI,['AI'],True
"Product Designer - Design, Dev, & AI Tools",Figma,Not mentioned,"San Francisco, CA • New York, NY • United States",2025-11-21T10:54:56-05:00,https://boards.greenhouse.io/figma/jobs/5711468004?gh_jid=5711468004,company_portal,0.9,AI/ML,Matched keywords: AI,['AI'],True
"Product Manager, AI",Figma,Not mentioned,"San Francisco, CA • New York, NY • United States",2025-11-19T09:05:48-05:00,https://boards.greenhouse.io/figma/jobs/5574247004?gh_jid=5574247004,company_portal,0.9,AI/ML,Matched keywords: AI,['AI'],True
"Software Engineer, AI Platforms",Figma,Not mentioned,"San Francisco, CA • New York, NY • United States",2025-11-19T09:05:54-05:00,https://boards.greenhouse.io/figma/jobs/5691886004?gh_jid=5691886004,company_portal,0.9,Engineering,Matched keywords: AI,['AI'],True
"Software Engineer, AI Product",Figma,Not mentioned,"San Francisco, CA • New York, NY • United States",2025-11-19T09:05:45-05:00,https://boards.greenhouse.io/figma/jobs/5551730004?gh_jid=5551730004,company_portal,0.9,Engineering,Matched keywords: AI,['AI'],True
"Software Engineer, Machine Learning",Figma,Not mentioned,"San Francisco, CA • New York, NY • United States",2025-11-19T09:05:44-05:00,https://boards.greenhouse.io/figma/jobs/5551532004?gh_jid=5551532004,company_portal,0.9,Engineering,Matched keywords: Machine Learning,['Machine Learning'],True
"Technical Program Manager, AI Platform",Figma,Not mentioned,"San Francisco, CA • New York, NY • United States",2025-11-20T18:28:40-05:00,https://boards.greenhouse.io/figma/jobs/5707695004?gh_jid=5707695004,company_portal,0.9,AI/ML,Matched keywords: AI,['AI'],True
Forward Deployed AI Engineer,Palantir,Not mentioned,"New York, NY",2024-03-22T16:44:35.560000,https://jobs.lever.co/palantir/636fc05c-d348-4a06-be51-597cb9e07488,company_portal,0.9,Engineering,"Matched keywords: AI, AI Engineer","['AI', 'AI Engineer']",True
Forward Deployed AI Engineer,Palantir,Not mentioned,"London, United Kingdom",2024-05-09T10:33:01.644000,https://jobs.lever.co/palantir/ff1029bd-bb6d-4d78-a03e-5f9744d0b798,company_portal,0.9,Engineering,"Matched keywords: AI, AI Engineer","['AI', 'AI Engineer']",True
